country,main_export
Afghanistan,Fruit and nuts
Albania,Chromium and chrome products
Algeria,Oil
Andorra,Tobacco products
Angola,Oil
Antigua and Barbuda,Garments
Argentina,Food and live animals
Armenia,Processed and unprocessed diamonds
Australia,Ores and metals
Austria,Machinery
Azerbaijan,Oil
Bahrain,Petroleum and petroleum products
Bangladesh,Garments
Barbados,Sugar and molasses
Belarus,Machinery
Belgium,Machinery and electrical equipment
Belize,Sugar
Benin,Cotton
Bhutan,Electricity
Bolivia,Soyabeans
Botswana,Diamonds
Brazil,Manufactured goods
Brunei,Crude oil
Bulgaria,Chemicals and plastics
Burkina Faso,Cotton
Burma,Teak
Burundi,coffee
Cambodia,Clothing
Cameroon,Crude oil and petroleum products
Canada,Machinery and equipment
Cape Verde,Shoes
Chad,Cotton
Chile,Copper
China,Manufactured goods
Colombia,Petroleum
Comoros,Vanilla
Cook Islands,Black pearls
Costa Rica,Coffee
Cote d'Ivoire,Cocoa
Croatia,Machinery and transport equipment
Cuba,Nickel
Czech Republic,Manufactured goods
Democratic Republic of the Congo,Diamonds
Denmark,Machinery and equipment
Djibouti,Re-exports
Dominica,Bananas
East Timor,Coffee
Ecuador,Petroleum
Egypt,Petroleum
El Salvador,Offshore assembly exports
Equatorial Guinea,Petroleum
Estonia,Machinery
Ethiopia,Coffee
Federated States of Micronesia,Fish
Fiji,Sugar
Finland,Machinery and electronics
France,Machinery and transport equipment
French Polynesia,Cultured black pearls
Gabon,Crude oil
Gambia,Peanuts and peanut products
Georgia,Scrap metal
Germany,Motor vehicles
Ghana,Gold
Greece,Textiles and clothing
Grenada,Nutmeg
Guam,Re-exports of petroleum-based products
Guatemala,Coffee
Guinea,Bauxite
Guinea-Bissau,Cashew nuts
Guyana,Bauxite and alumina
Haiti,Light manufactures
Honduras,Coffee
Hong Kong,Electrical and electronic goods
Hungary,Machinery and transport equipment
Iceland,Fish and fish products
India,Agricultural products
Indonesia,Oil and gas
Iran,Petroleum
Iraq,Crude oil
Ireland,Machinery and equipment
Israel,Computer software
Jamaica,Bauxite
Japan,Vehicles
Jordan,Phosphates
Kazakhstan,Oil
Kenya,Tea
Kiribati,Copra
Kuwait,Oil
Kyrgyzstan,Fruit
Laos,Clothing
Lebanon,Foodstuffs and tobacco
Lesotho,Water
Liberia,Diamonds
Libya,Crude oil
Liechtenstein,Machinery
Lithuania,Textiles
Luxembourg,Steel products
Macau,Clothing
Madagascar,Vanilla
Malawi,Tobacco
Malaysia,Electronic equipment
Mali,Cotton
Malta,Machinery and transport equipment
Marshall Islands,Chilled and frozen fish
Mauritania,Fish and fish products
Mauritius,Sugar
Mexico,Machinery and transport equipment
Moldova,Foodstuffs
Monaco,Pharmaceuticals
Mongolia,Copper concentrate
Montenegro,Aluminium
Morocco,Minerals
Mozambique,Seafood
Namibia,Diamonds
Nauru,Phosphates
Netherlands,Metal manufacturing
New Caledonia,Nickel
New Zealand,Wool
Nicaragua,Coffee
Niger,Uranium
Nigeria,Petroleum
Niue,Root crops
North Korea,Minerals and metals
Norway,Fuels and fuel products
Oman,Oil
Pakistan,Textile products
Palau,Fish
Panama,Bananas
Papua New Guinea,Gold
Paraguay,Soyabeans
Peru,Fish and fish products
Philippines,Electrical machinery
Poland,Machinery and transport equipment
Portugal,Textiles and clothing
Puerto Rico,Chemicals
Qatar,Oil
Republic of Macedonia,Clothing
Romania,Textiles and footwear
Russia,Oil and oil products
Rwanda,Coffee
Saint Kitts and Nevis,Foodstuffs
Saint Lucia,Bananas
Samoa,Coconut oil and cream
San Marino,Wine
Sao Tome and Principe,Cocoa
Saudi Arabia,Oil
Senegal,Fish
Serbia,Manufactured goods
Seychelles,Fish
Sierra Leone,Diamonds
Singapore,Computer equipment
Slovakia,Manufactured goods
Slovenia,Machinery and transport equipment
Solomon Islands,Timber
Somalia,Livestock
South Africa,Gold
South Korea,Electronic products
Spain,Transport equipment
Sri Lanka,Clothing and textiles
Sudan,Oil
Suriname,Bauxite
Swaziland,Sugar
Sweden,Machinery and transport equipment
Switzerland,Machinery and electronics
Syria,Oil
Taiwan,Electronics
Tajikistan,Aluminium
Tanzania,Gold
Thailand,Food including rice
The Bahamas,Pharmaceuticals
Togo,Cocoa
Tokelau,Copra
Tonga,Fish
Trinidad and Tobago,Petroleum and petroleum products
Tunisia,Agricultural products
Turkey,Clothing and textiles
Turkmenistan,Oil
Tuvalu,Copra
Uganda,Coffee
Ukraine,Military equipment
United Arab Emirates,Oil
United Kingdom,Manufactured goods
United States,Computers and electrical machinery
Uruguay,Meat
Uzbekistan,Cotton
Venezuela,Petroleum
Vietnam,Petroleum
Yemen,Crude oil
Zambia,Copper
Zimbabwe,Tobacco