country,main_industry
Afghanistan,small-scale production of bricks
Albania,perfumes and cosmetic products
Algeria,petroleum
American Samoa,tuna canneries (largely supplied by foreign fishing vessels)
Andorra,tourism 
Angola,petroleum
Anguilla,tourism
Antigua and Barbuda,tourism
Argentina,food processing
Armenia,diamond-processing
Aruba,tourism
Australia,mining
Austria,construction
Azerbaijan,petroleum and natural gas
Bahrain,petroleum processing and refining
Bangladesh,jute
Barbados,tourism
Belarus,metal-cutting machine tools
Belgium,engineering and metal products
Belize,garment production
Benin,textiles
Bermuda,international business
Bhutan,cement
Bolivia,mining
Bosnia and Herzegovina,steel
Botswana,diamonds
Brazil,textiles
British Virgin Islands,tourism
Brunei,petroleum
Bulgaria,electricity
Burkina Faso,cotton lint
Burma,agricultural processing
Burundi,light consumer goods such as blankets
Cambodia,tourism
Cameroon,petroleum production and refining
Canada,transportation equipment
Cape Verde,food and beverages
Cayman Islands,tourism
Central African Republic,gold and diamond mining
Chad,oil
Chile,copper
China,world leader in gross value of industrial output
Christmas Island,tourism
Cocos (Keeling) Islands,copra products
Colombia,textiles
Comoros,fishing
"Congo, Republic of the",petroleum extraction
Cook Islands,fruit processing
Costa Rica,microprocessors
Cote d'Ivoire,foodstuffs
Croatia,chemicals and plastics
Cuba,petroleum
Cyprus,tourism
Czech Republic,motor vehicles
Democratic Republic of the Congo,mining (copper
Denmark,iron
Dhekelia,none
Djibouti,construction
Dominica,soap
Dominican Republic,tourism
East Timor,printing
Ecuador,petroleum
Egypt,textiles
El Salvador,food processing
Equatorial Guinea,petroleum
Eritrea,food processing
Estonia,engineering
Ethiopia,food processing
Falkland Islands (Islas Malvinas),fish and wool processing
Faroe Islands,fishing
Federated States of Micronesia,tourism
Fiji,tourism
Finland,metals and metal products
France,machinery
French Polynesia,tourism
Gabon,petroleum extraction and refining
Gaza Strip,textiles
Georgia,steel
Germany,among the world's largest and most technologically advanced producers of iron
Ghana,mining
Gibraltar,tourism
Greece,tourism
Greenland,fish processing (mainly shrimp and Greenland halibut)
Grenada,food and beverages
Guam,national defense
Guatemala,sugar
Guernsey,tourism
Guinea,bauxite
Guinea-Bissau,agricultural products processing
Guyana,bauxite
Haiti,textiles
Holy See (Vatican City),printing
Honduras,sugar
Hong Kong,textiles
Hungary,mining
Iceland,fish processing
India,textiles
Indonesia,petroleum and natural gas
Iran,petroleum
Iraq,petroleum
Ireland,pharmaceuticals
Isle of Man,financial services
Israel,high-technology products (including aviation
Italy,tourism
Jamaica,tourism
Japan,among world's largest and technologically advanced producers of motor vehicles
Jersey,tourism
Jordan,clothing
Kazakhstan,oil
Kenya,small-scale consumer goods (plastic
Kiribati,fishing
Kosovo,mineral mining
Kuwait,petroleum
Kyrgyzstan,small machinery
Laos,mining (copper
Latvia,processed foods
Lebanon,banking
Lesotho,food
Liberia,rubber processing
Libya,petroleum
Liechtenstein,electronics
Lithuania,metal-cutting machine tools
Luxembourg,banking and financial services
Macau,tourism
Madagascar,meat processing
Malawi,tobacco
Malaysia,Peninsular Malaysia - rubber and oil palm processing and manufacturing
Maldives,tourism
Mali,food processing
Malta,tourism
Marshall Islands,copra
Mauritania,fish processing
Mauritius,food processing (largely sugar milling)
Mexico,food and beverages
Moldova,sugar
Monaco,tourism
Mongolia,construction and construction materials
Montenegro,steelmaking
Montserrat,tourism
Morocco,phosphate rock mining and processing
Mozambique,aluminum
Namibia,meatpacking
Nauru,phosphate mining
Nepal,tourism
Netherlands,agroindustries
New Caledonia,nickel mining and smelting
New Zealand,food processing
Nicaragua,food processing
Niger,uranium mining
Nigeria,crude oil
Niue,handicrafts
Norfolk Island,tourism
North Korea,military products
Northern Mariana Islands,tourism
Norway,petroleum and gas
Oman,crude oil production and refining
Pakistan,textiles and apparel
Palau,tourism
Panama,construction
Papua New Guinea,copra crushing
Paraguay,sugar
Peru,mining and refining of minerals
Philippines,electronics assembly
Pitcairn Islands,postage stamps
Poland,machine building
Portugal,textiles
Puerto Rico,pharmaceuticals
Qatar,liquefied natural gas
Republic of Macedonia,food processing
Romania,electric machinery and equipment
Russia,complete range of mining and extractive industries producing coal
Rwanda,cement
"Saint Helena, Ascension, and Tristan da Cunha",construction
Saint Kitts and Nevis,tourism
Saint Lucia,tourism
Saint Martin,tourism
Saint Pierre and Miquelon,fish processing and supply base for fishing fleets
Saint Vincent and the Grenadines,tourism
Samoa,food processing
San Marino,tourism
Sao Tome and Principe,light construction
Saudi Arabia,crude oil production
Senegal,agricultural and fish processing
Serbia,base metals
Seychelles,fishing
Sierra Leone,diamond mining
Singapore,electronics
Slovakia,metal and metal products
Slovenia,ferrous metallurgy and aluminum products
Solomon Islands,fish (tuna)
Somalia,a few light industries
South Africa,mining (world's largest producer of platinum
South Korea,electronics
Spain,textiles and apparel (including footwear)
Sri Lanka,processing of rubber
Sudan,oil
Suriname,bauxite and gold mining
Swaziland,coal
Sweden,iron and steel
Switzerland,machinery
Syria,petroleum
Taiwan,electronics
Tajikistan,aluminum
Tanzania,agricultural processing (sugar
Thailand,tourism
The Bahamas,tourism
The Gambia,processing peanuts
Togo,phosphate mining
Tokelau,small-scale enterprises for copra production
Tonga,tourism
Trinidad and Tobago,petroleum and petroleum products
Tunisia,petroleum
Turkey,textiles
Turkmenistan,natural gas
Turks and Caicos Islands,tourism
Tuvalu,fishing
Uganda,sugar
Ukraine,coal
United Arab Emirates,petroleum and petrochemicals
United Kingdom,machine tools
United States,highly diversified
Uruguay,food processing
Uzbekistan,textiles
Vanuatu,food and fish freezing
Venezuela,petroleum
Vietnam,food processing
Virgin Islands,tourism
Wallis and Futuna,copra
West Bank,small-scale manufacturing
Western Sahara,phosphate mining
Yemen,crude oil production and petroleum refining
Zambia,copper mining and processing
Zimbabwe,mining (coal