City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,matay,28.42,30.78,15.34,51,19,3.84,EG,1609519501
1,ushuaia,-54.8,-68.3,13.0,82,90,3.35,AR,1609519501
2,mahebourg,-20.41,57.7,25.0,78,40,5.7,MU,1609519501
3,nouadhibou,20.93,-17.03,25.0,33,0,7.7,MR,1609519203
4,bluff,-46.6,168.33,12.78,97,99,2.24,NZ,1609519501
5,kavieng,-2.57,150.8,28.02,77,36,5.34,PG,1609519501
6,yumen,40.28,97.2,-9.46,74,100,3.44,CN,1609519502
7,kindu,-2.95,25.95,21.2,95,100,0.87,CD,1609519504
8,chokurdakh,70.63,147.92,-34.8,86,59,1.71,RU,1609519504
9,necochea,-38.55,-58.74,25.25,35,78,4.2,AR,1609519504
10,nemuro,43.32,145.57,-9.46,83,0,8.04,JP,1609519394
11,provideniya,64.38,-173.3,-5.29,97,100,11.17,RU,1609519396
12,cape town,-33.93,18.42,20.76,49,0,11.8,ZA,1609519473
13,jamestown,42.1,-79.24,-2.01,79,1,4.1,US,1609519491
14,rikitea,-23.12,-134.97,25.29,68,31,4.88,PF,1609519391
15,manukan,8.53,123.1,26.53,82,100,6.53,PH,1609519505
16,bredy,52.42,60.34,-17.05,93,100,2.11,RU,1609519505
17,leningradskiy,69.38,178.42,-21.63,90,100,4.15,RU,1609519505
18,punta arenas,-53.15,-70.92,15.78,72,0,2.1,CL,1609519325
19,sao filipe,14.9,-24.5,24.65,70,2,4.17,CV,1609519506
20,mataura,-46.19,168.86,12.78,97,100,2.24,NZ,1609519506
21,tuktoyaktuk,69.45,-133.04,-31.0,74,40,3.1,CA,1609519506
22,vaini,-21.2,-175.2,24.0,88,75,2.6,TO,1609519506
23,hasaki,35.73,140.83,-3.73,79,20,0.5,JP,1609519506
24,urdoma,61.75,48.54,-4.99,97,100,3.36,RU,1609519506
25,biak,-0.91,122.88,25.33,80,98,1.46,ID,1609519506
26,ponta delgada,37.73,-25.67,14.0,82,40,6.7,PT,1609519506
27,nikolskoye,59.7,30.79,0.7,98,90,2.0,RU,1609519507
28,avarua,-21.21,-159.78,27.0,78,81,7.2,CK,1609519507
29,port alfred,-33.59,26.89,20.56,65,64,1.34,ZA,1609519390
30,mayumba,-3.43,10.66,26.5,84,87,3.51,GA,1609519414
31,mirnyy,62.54,113.96,-33.0,82,0,4.0,RU,1609519507
32,esperance,-33.87,121.9,17.0,72,90,7.7,AU,1609519507
33,saint-philippe,-21.36,55.77,23.93,78,0,3.1,RE,1609519507
34,namatanai,-3.67,152.43,26.45,73,76,3.49,PG,1609519507
35,butaritari,3.07,172.79,26.95,77,57,8.56,KI,1609519507
36,atuona,-9.8,-139.03,25.53,74,4,7.36,PF,1609519392
37,hilo,19.73,-155.09,18.93,83,75,2.1,US,1609519389
38,airai,-8.93,125.41,16.89,100,100,0.25,TL,1609519398
39,bredasdorp,-34.53,20.04,19.0,48,0,5.7,ZA,1609519394
40,pevek,69.7,170.31,-26.99,89,100,3.77,RU,1609519508
41,torbay,47.67,-52.73,-1.07,63,75,10.8,CA,1609519389
42,ambunti,-4.24,142.84,22.8,96,100,0.53,PG,1609519508
43,chuy,-33.7,-53.46,29.91,24,77,4.92,UY,1609519508
44,kutum,14.2,24.67,21.43,22,84,3.97,SD,1609519509
45,bathsheba,13.22,-59.52,29.0,58,75,11.3,BB,1609519394
46,arraial do cabo,-22.97,-42.03,28.43,69,20,4.1,BR,1609519393
47,lagoa,39.05,-27.98,15.14,79,66,9.01,PT,1609519509
48,tonkino,57.37,46.46,-7.9,97,100,3.87,RU,1609519509
49,busselton,-33.65,115.33,17.58,74,97,1.34,AU,1609519485
50,komsomolskiy,40.43,71.72,-3.0,79,90,1.0,UZ,1609519509
51,hermanus,-34.42,19.23,20.56,52,0,3.13,ZA,1609519509
52,booue,-0.09,11.94,26.16,84,70,1.06,GA,1609519509
53,merauke,-8.47,140.33,27.3,83,100,2.84,ID,1609519509
54,grindavik,63.84,-22.43,1.0,84,75,5.7,IS,1609519419
55,kirakira,-10.45,161.92,26.61,74,10,1.8,SB,1609519510
56,hobart,-42.88,147.33,14.0,71,90,3.1,AU,1609519234
57,carutapera,-1.2,-46.02,30.19,64,78,4.54,BR,1609519458
58,yellowknife,62.46,-114.35,-30.77,74,20,1.5,CA,1609519510
59,hirara,24.8,125.28,17.51,80,63,10.95,JP,1609519510
60,victoria,22.29,114.16,10.91,35,56,3.94,HK,1609519373
61,marzuq,14.4,46.47,17.63,53,41,2.48,YE,1609519511
62,kinshasa,-4.32,15.32,28.47,74,40,2.1,CD,1609519511
63,severo-kurilsk,50.68,156.12,-1.19,93,100,4.33,RU,1609519511
64,tasiilaq,65.61,-37.64,-1.0,86,100,6.2,GL,1609519511
65,maningrida,-12.07,134.27,27.07,80,100,3.67,AU,1609519511
66,arcachon,44.59,-1.05,4.53,93,78,3.1,FR,1609519511
67,nouakchott,18.09,-15.98,30.0,17,0,7.2,MR,1609519317
68,manbij,36.53,37.95,10.0,61,75,1.0,SY,1609519511
69,mana,5.66,-53.78,28.75,73,46,3.57,GF,1609519512
70,los llanos de aridane,28.66,-17.92,16.2,77,75,4.1,ES,1609519512
71,borisovka,50.62,35.99,0.0,98,90,5.0,RU,1609519512
72,mar del plata,-38.0,-57.56,25.0,41,0,9.3,AR,1609519512
73,sur,22.57,59.53,20.6,47,3,4.38,OM,1609519512
74,new norfolk,-42.78,147.06,10.9,71,90,3.1,AU,1609519512
75,filingue,14.35,3.32,30.25,12,0,2.32,NE,1609519512
76,fortuna,40.6,-124.16,6.48,100,1,4.1,US,1609519512
77,souillac,-20.52,57.52,25.0,78,40,5.7,MU,1609519511
78,gornopravdinsk,60.05,69.9,-32.83,85,69,1.03,RU,1609519513
79,north myrtle beach,33.82,-78.68,14.18,100,90,4.1,US,1609519513
80,lebu,-37.62,-73.65,16.82,69,0,8.05,CL,1609519513
81,flinders,-34.58,150.86,17.06,88,78,0.45,AU,1609519432
82,joensuu,62.6,29.76,0.29,95,90,2.1,FI,1609519514
83,dinguiraye,11.3,-10.72,36.32,12,0,2.0,GN,1609519515
84,dandong,40.13,124.39,-12.37,67,0,3.4,CN,1609519515
85,bethel,41.37,-73.41,1.06,59,1,2.1,US,1609519227
86,faanui,-16.48,-151.75,26.79,78,99,8.91,PF,1609519515
87,natal,-5.79,-35.21,31.0,55,20,7.2,BR,1609519515
88,kapaa,22.08,-159.32,23.3,73,40,9.8,US,1609519390
89,bambous virieux,-20.34,57.76,25.53,78,40,5.7,MU,1609519488
90,walvis bay,-22.96,14.51,18.44,72,55,4.6,NA,1609519515
91,te anau,-45.42,167.72,10.03,92,99,2.04,NZ,1609519394
92,shetpe,44.17,52.12,-0.65,80,83,8.95,KZ,1609519516
93,buala,-8.14,159.59,27.09,75,46,2.17,SB,1609519516
94,avera,33.19,-82.53,19.3,90,90,4.1,US,1609519516
95,safaga,26.73,33.94,22.0,56,0,3.6,EG,1609519516
96,le tampon,-21.27,55.52,23.84,78,0,3.1,RE,1609519516
97,saskylakh,71.92,114.08,-26.04,86,100,8.08,RU,1609519516
98,oranjemund,-28.55,16.43,19.09,67,4,11.76,NA,1609519516
99,sydney,-33.87,151.21,17.38,77,75,3.1,AU,1609519316
100,adrar,20.5,-10.07,22.69,23,0,5.16,MR,1609519516
101,sao felix do xingu,-6.64,-51.99,34.65,44,5,1.19,BR,1609519517
102,santiago del estero,-27.8,-64.26,33.89,33,3,2.24,AR,1609519362
103,sibolga,1.74,98.78,25.52,82,100,1.16,ID,1609519517
104,tessalit,20.2,1.01,27.39,19,8,5.82,ML,1609519517
105,thompson,55.74,-97.86,-15.0,92,90,1.0,CA,1609519490
106,georgetown,5.41,100.34,26.25,78,20,2.6,MY,1609519411
107,riihimaki,60.74,24.78,1.68,93,100,0.84,FI,1609519517
108,plattsburgh,44.7,-73.45,0.29,89,90,3.6,US,1609519517
109,fukue,32.69,128.84,8.95,71,94,7.25,JP,1609519517
110,okhotsk,59.38,143.3,-21.12,79,90,6.77,RU,1609519422
111,arlit,18.74,7.39,26.32,17,0,2.06,NE,1609519414
112,ambilobe,-13.2,49.05,24.78,86,52,0.51,MG,1609519518
113,kharan,28.58,65.42,6.87,46,4,1.83,PK,1609519518
114,vardo,70.37,31.11,-2.0,92,75,9.3,NO,1609519518
115,hamilton,39.18,-84.53,2.44,93,90,3.39,US,1609519507
116,camapua,-19.53,-54.04,33.18,41,69,2.61,BR,1609519518
117,qaanaaq,77.48,-69.36,-11.62,88,100,2.42,GL,1609519394
118,ruteng,-8.61,120.47,17.27,99,89,0.54,ID,1609519518
119,conceicao do araguaia,-8.26,-49.26,34.28,47,0,1.8,BR,1609519518
120,jampur,29.64,70.6,12.18,33,0,3.1,PK,1609519518
121,bambanglipuro,-7.95,110.28,24.19,91,100,4.24,ID,1609519409
122,sovetskiy,61.36,63.58,-33.0,85,0,0.68,RU,1609519519
123,cidreira,-30.18,-50.21,23.63,49,0,4.39,BR,1609519519
124,taicheng,38.73,113.23,-8.89,77,0,1.47,CN,1609519519
125,albany,42.6,-73.97,0.46,58,70,1.17,US,1609519313
126,ancud,-41.87,-73.82,17.57,59,0,3.1,CL,1609519395
127,atar,20.52,-13.05,24.55,21,0,6.43,MR,1609519519
128,luwuk,-0.95,122.79,25.57,75,100,1.72,ID,1609519519
129,guerrero negro,27.98,-114.06,16.82,37,0,5.65,MX,1609519519
130,igarka,67.47,86.58,-32.19,76,30,1.32,RU,1609519519
131,vilyuysk,63.76,121.62,-34.22,84,98,2.62,RU,1609519520
132,dauriya,49.93,116.87,-27.78,84,0,3.37,RU,1609519520
133,puerto rico,-26.8,-55.02,34.94,18,0,1.79,AR,1609519520
134,college,64.86,-147.8,-18.04,69,20,1.84,US,1609519454
135,hostinne,50.54,15.72,-2.34,93,92,1.13,CZ,1609519520
136,chapais,49.78,-74.85,-12.0,85,90,4.6,CA,1609519520
137,escanaba,45.75,-87.06,-5.73,92,90,1.38,US,1609519224
138,kvarkeno,52.08,59.73,-15.99,92,100,2.52,RU,1609519520
139,rio grande,-32.03,-52.1,30.29,23,0,2.37,BR,1609519327
140,mashhad,36.3,59.61,1.0,50,0,3.1,IR,1609519476
141,srednekolymsk,67.45,153.68,-35.98,84,100,0.38,RU,1609519520
142,waipawa,-41.41,175.52,15.28,93,100,4.6,NZ,1609519521
143,fuji,35.17,138.68,-0.91,77,0,0.89,JP,1609519521
144,clyde river,70.47,-68.59,-25.0,75,1,1.5,CA,1609519489
145,mamurras,41.58,19.69,9.0,76,40,1.0,AL,1609519521
146,korla,41.76,86.15,-8.24,88,100,0.95,CN,1609519521
147,arman,59.7,150.17,-23.59,78,33,6.17,RU,1609519521
148,dingle,11.0,122.67,23.98,91,78,3.47,PH,1609519521
149,redlands,34.06,-117.18,12.1,24,1,8.7,US,1609519302
150,chilca,-12.52,-76.74,22.82,73,75,5.1,PE,1609519521
151,chilliwack,49.17,-121.94,4.97,93,100,2.6,CA,1609519521
152,hai duong,20.93,106.32,11.63,76,0,2.6,VN,1609519521
153,namibe,-15.2,12.15,22.19,75,100,4.72,AO,1609519522
154,mbarara,-0.61,30.65,17.12,91,100,0.4,UG,1609519522
155,laguna,38.42,-121.42,5.66,87,90,2.1,US,1609519522
156,changli,39.7,119.15,-9.59,90,26,2.66,CN,1609519522
157,puerto baquerizo moreno,-0.9,-89.6,25.0,83,40,5.1,EC,1609519522
158,soure,-0.72,-48.52,29.1,66,91,2.54,BR,1609519522
159,talara,-4.58,-81.27,28.0,54,0,7.2,PE,1609519240
160,berbera,10.44,45.01,24.72,72,83,6.07,SO,1609519522
161,saldanha,-33.01,17.94,24.0,38,0,10.3,ZA,1609519522
162,constantine,36.37,6.61,9.0,45,40,5.7,DZ,1609519522
163,sao miguel do araguaia,-13.28,-50.16,33.39,48,84,1.48,BR,1609519510
164,panino,51.65,40.13,0.0,97,90,5.0,RU,1609519522
165,chernyshevskiy,63.01,112.47,-33.33,84,83,1.24,RU,1609519523
166,san luis de la paz,21.3,-100.52,15.84,36,4,4.77,MX,1609519523
167,talnakh,69.49,88.4,-29.0,75,84,7.0,RU,1609519523
168,bandarbeyla,9.49,50.81,23.38,73,100,7.82,SO,1609519430
169,chabahar,25.29,60.64,19.85,48,1,3.49,IR,1609519284
170,batagay-alyta,67.8,130.41,-27.19,87,100,0.4,RU,1609519523
171,east london,-33.02,27.91,20.0,60,20,4.6,ZA,1609519408
172,ginir,7.13,40.7,15.91,61,100,1.08,ET,1609519523
173,canico,32.63,-16.85,15.02,67,40,4.1,PT,1609519523
174,ranong,9.97,98.63,22.77,81,78,3.9,TH,1609519468
175,banjarmasin,-3.32,114.59,25.0,94,90,0.5,ID,1609519523
176,ilulissat,69.22,-51.1,-5.0,62,63,1.0,GL,1609519499
177,nanortalik,60.14,-45.24,-1.18,96,100,5.04,GL,1609519523
178,pacific grove,36.62,-121.92,5.64,81,1,1.54,US,1609519423
179,ocos,14.51,-92.19,25.88,100,40,4.27,GT,1609519524
180,camopi,3.17,-52.32,29.8,69,12,1.89,GF,1609519524
181,nusaybin,37.08,41.22,11.44,44,1,1.72,TR,1609519524
182,gorom-gorom,14.44,-0.24,32.94,12,0,2.56,BF,1609519434
183,newport,51.59,-3.0,3.42,94,82,0.45,GB,1609519252
184,kaitangata,-46.28,169.85,15.0,94,100,4.33,NZ,1609519524
185,aklavik,68.22,-135.01,-29.0,75,25,1.5,CA,1609519524
186,geraldton,-28.77,114.6,22.0,88,0,3.6,AU,1609519524
187,ixtapa,20.7,-105.2,14.0,76,75,2.6,MX,1609519524
188,ponta do sol,32.67,-17.1,15.1,67,40,4.1,PT,1609519524
189,palu,-0.89,119.87,24.62,81,100,0.92,ID,1609519524
190,la orilla,17.98,-102.23,27.59,32,0,0.98,MX,1609519524
191,castro,-24.79,-50.01,26.44,61,62,0.95,BR,1609519525
192,stornoway,58.21,-6.39,0.92,78,55,2.6,GB,1609519525
193,algete,40.6,-3.5,4.85,56,40,6.2,ES,1609519525
194,zhanakorgan,43.91,67.25,-5.64,84,0,0.84,KZ,1609519398
195,hualmay,-11.1,-77.61,23.91,68,79,5.05,PE,1609519393
196,guilin,25.28,110.29,2.0,65,0,2.12,CN,1609519525
197,aktau,43.65,51.2,-3.0,73,0,6.0,KZ,1609519525
198,karangasem,-8.45,115.62,26.0,94,40,2.6,ID,1609519525
199,barrow,71.29,-156.79,-24.0,69,90,4.1,US,1609519392
200,yeppoon,-23.13,150.73,24.0,83,90,3.1,AU,1609519525
201,labuhan,-6.88,112.21,25.36,87,99,4.07,ID,1609519525
202,deputatskiy,69.3,139.9,-34.97,87,89,0.89,RU,1609519525
203,puerto ayora,-0.74,-90.35,26.0,69,40,6.2,EC,1609519280
204,shimoda,34.67,138.95,0.56,77,0,0.89,JP,1609519409
205,nishihara,26.18,127.76,13.64,82,75,4.6,JP,1609519526
206,faranah,10.04,-10.74,35.43,10,0,1.83,GN,1609519526
207,morant bay,17.88,-76.41,28.81,51,75,5.1,JM,1609519526
208,boende,-0.22,20.87,24.0,91,100,1.2,CD,1609519526
209,zogno,45.79,9.66,1.62,100,75,0.5,IT,1609519526
210,puerto madryn,-42.77,-65.04,28.84,21,0,6.0,AR,1609519419
211,lockhart,28.62,-81.44,26.51,65,20,8.2,US,1609519275
212,iqaluit,63.75,-68.51,-25.0,69,20,2.1,CA,1609519501
213,san cristobal,7.77,-72.22,26.0,74,40,3.1,VE,1609519526
214,mendi,-6.18,143.65,13.87,100,100,0.8,PG,1609519527
215,porto novo,6.5,2.6,31.0,70,20,6.7,BJ,1609519527
216,grand gaube,-20.01,57.66,26.11,75,43,3.58,MU,1609519527
217,taltal,-25.4,-70.48,21.07,62,14,3.06,CL,1609519527
218,galesong,-5.32,119.37,24.0,100,75,0.5,ID,1609519527
219,san patricio,28.02,-97.52,8.51,75,75,4.6,US,1609519527
220,presidencia roque saenz pena,-26.79,-60.44,33.33,31,0,0.89,AR,1609519527
221,uyemskiy,64.47,40.85,-8.0,85,75,4.0,RU,1609519527
222,nahrin,36.06,69.13,-0.72,73,0,1.52,AF,1609519527
223,shabo,46.13,30.39,6.83,87,0,3.0,UA,1609519527
224,nakusp,50.25,-117.8,-0.56,98,100,0.89,CA,1609519528
225,tokmak,47.25,35.71,7.96,85,96,5.42,UA,1609519528
226,freeport,40.66,-73.58,3.53,59,1,3.1,US,1609519441
227,auki,-8.77,160.7,25.56,83,1,1.88,SB,1609519529
228,ndende,-2.4,11.36,25.34,91,97,1.57,GA,1609519529
229,antofagasta,-23.65,-70.4,23.14,64,20,4.1,CL,1609519529
230,katherine,-14.47,132.27,27.0,83,100,3.6,AU,1609519530
231,tahta,26.77,31.5,18.0,55,0,3.1,EG,1609519530
232,aksarka,66.56,67.8,-33.68,83,0,2.28,RU,1609519530
233,grande prairie,55.17,-118.8,-9.0,100,90,2.6,CA,1609519530
234,halifax,44.65,-63.57,0.29,79,0,3.1,CA,1609519309
235,salinopolis,-0.61,-47.36,29.43,67,72,4.61,BR,1609519530
236,beyneu,45.32,55.2,-0.85,84,93,8.91,KZ,1609519531
237,nelson bay,-32.72,152.15,19.1,100,40,5.1,AU,1609519531
238,port blair,11.67,92.75,26.08,75,98,6.41,IN,1609519489
239,tarata,-17.62,-66.02,24.0,44,40,2.6,BO,1609519531
240,port elizabeth,-33.92,25.57,19.44,62,57,1.79,ZA,1609519246
241,poum,-20.23,164.02,27.08,80,100,3.01,NC,1609519532
242,nizhniy kuranakh,58.84,125.49,-30.74,84,100,2.85,RU,1609519532
243,gilgit,35.92,74.31,-2.25,48,89,1.38,PK,1609519452
244,bekeshevskaya,44.11,42.43,-1.0,100,90,2.0,RU,1609519532
245,cockburn town,21.46,-71.14,24.85,75,2,11.96,TC,1609519532
246,abhar,36.15,49.22,-1.94,84,0,1.16,IR,1609519532
247,hithadhoo,-0.6,73.08,27.84,78,99,4.42,MV,1609519493
248,waingapu,-9.66,120.26,27.25,75,66,0.61,ID,1609519532
249,lavrentiya,65.58,-171.0,-9.44,94,100,6.83,RU,1609519532
250,shelbyville,35.48,-86.46,20.45,88,90,7.7,US,1609519532
251,lufilufi,-13.87,-171.6,28.42,69,93,4.78,WS,1609519528
252,savannah bight,16.45,-85.85,29.3,58,40,11.2,HN,1609519533
253,bako,5.78,36.57,20.22,67,90,1.5,ET,1609519533
254,katsuura,35.13,140.3,3.94,44,20,2.6,JP,1609519533
255,tuatapere,-46.13,167.68,12.78,97,100,2.24,NZ,1609519533
256,reinosa,43.0,-4.14,4.99,81,75,5.7,ES,1609519533
257,bilibino,68.05,166.44,-34.8,81,100,0.52,RU,1609519427
258,kropotkin,45.44,40.58,6.34,61,58,2.64,RU,1609519533
259,aswan,24.09,32.91,18.74,27,0,3.9,EG,1609519390
260,codrington,-38.27,141.97,16.23,92,100,1.45,AU,1609519037
261,kahului,20.89,-156.47,20.67,73,40,5.7,US,1609519533
262,ribeira grande,38.52,-28.7,16.0,82,40,10.3,PT,1609519533
263,khudumelapye,-23.88,24.75,26.4,51,72,4.06,BW,1609519534
264,vostok,46.49,135.88,-30.14,88,68,1.74,RU,1609519495
265,alofi,-19.06,-169.92,22.0,100,88,0.5,NU,1609519534
266,lagos,6.58,3.75,31.0,70,40,3.1,NG,1609519381
267,panaba,21.28,-88.27,28.08,72,74,5.87,MX,1609519534
268,jamame,0.07,42.75,25.27,80,87,4.12,SO,1609519534
269,ericeira,38.96,-9.42,10.37,82,18,4.47,PT,1609519534
270,saint-augustin,51.23,-58.65,-11.11,86,0,7.88,CA,1609519534
271,camohaguin,13.91,122.17,23.97,90,96,6.88,PH,1609519534
272,yerbogachen,61.28,108.01,-34.8,84,17,1.63,RU,1609519534
273,inverell,-29.78,151.12,16.03,97,83,2.38,AU,1609519312
274,ahuimanu,21.44,-157.84,22.1,88,75,9.3,US,1609519534
275,cherskiy,68.75,161.3,-38.42,81,88,1.12,RU,1609519534
276,dunedin,-45.87,170.5,12.78,95,100,3.58,NZ,1609519535
277,carnarvon,-24.87,113.63,25.0,94,0,6.7,AU,1609519535
278,khatanga,71.97,102.5,-23.64,90,100,6.45,RU,1609519491
279,kaka,37.35,59.61,0.42,85,0,2.52,TM,1609519535
280,qasigiannguit,68.82,-51.19,-5.0,62,62,1.0,GL,1609519535
281,skibbereen,51.55,-9.27,4.0,86,20,6.7,IE,1609519411
282,gizo,-8.1,156.84,28.25,72,77,3.47,SB,1609519535
283,thunder bay,48.4,-89.32,-5.72,100,90,1.5,CA,1609519390
284,winnemucca,40.97,-117.74,-7.0,85,1,2.1,US,1609519418
285,redmond,47.67,-122.12,7.55,95,100,2.37,US,1609519451
286,sola,-13.88,167.55,27.74,73,91,2.35,VU,1609519535
287,nova olimpia,-14.8,-57.29,36.28,36,86,1.86,BR,1609519535
288,bengkulu,-3.8,102.27,24.96,84,100,1.91,ID,1609519506
289,tiksi,71.69,128.87,-25.46,89,100,2.64,RU,1609519513
290,pitea,65.32,21.48,-3.0,92,90,3.6,SE,1609519536
291,kovdor,67.57,30.48,-7.34,97,98,3.4,RU,1609519536
292,peruibe,-24.32,-47.0,27.45,72,65,3.85,BR,1609519536
293,sorong,-0.88,131.25,27.2,83,100,4.4,ID,1609519536
294,vanavara,60.34,102.28,-33.75,84,12,1.41,RU,1609519536
295,isangel,-19.55,169.27,26.3,82,100,4.78,VU,1609519536
296,apolda,51.02,11.5,1.88,83,100,1.69,DE,1609519285
297,dikson,73.51,80.55,-17.91,94,100,7.89,RU,1609519406
298,mount isa,-20.73,139.5,26.0,78,75,5.1,AU,1609519390
299,beringovskiy,63.05,179.32,-2.46,98,100,15.74,RU,1609519537
300,mehamn,71.04,27.85,0.28,95,93,9.89,NO,1609519537
301,sorland,67.67,12.69,3.0,75,0,2.6,NO,1609519537
302,caravelas,-17.71,-39.25,29.34,57,51,4.74,BR,1609519537
303,januaria,-15.48,-44.37,33.33,43,11,0.97,BR,1609519443
304,cabo san lucas,22.89,-109.91,15.77,63,40,4.6,MX,1609519510
305,lasa,46.62,10.7,-3.21,73,90,1.5,IT,1609519537
306,togur,58.36,82.83,-33.18,86,0,1.65,RU,1609519537
307,prince rupert,54.32,-130.32,6.0,87,90,5.1,CA,1609519489
308,burgeo,47.62,-57.62,-2.63,90,0,11.57,CA,1609519537
309,saint george,37.1,-113.58,-0.37,86,1,1.65,US,1609519386
